id,outage_duration
3340,0.0
14067,0.0
1134,2.0
27,0.0
9793,0.0
12010,1.0
7213,0.0
16347,0.0
8811,0.0
17705,0.0
7886,0.0
2722,1.0
17659,1.0
7518,0.0
7423,1.0
6174,0.0
8504,0.0
15199,0.0
4403,1.0
3778,0.0
13341,0.0
3271,1.0
11125,0.0
11786,0.0
8572,2.0
14129,0.0
18375,0.0
3711,0.0
4750,2.0
9510,0.0
8354,2.0
14397,0.0
8699,0.0
778,0.0
12897,1.0
8932,0.0
1680,0.0
13041,0.0
10300,0.0
11777,0.0
4032,0.0
11110,0.0
2566,0.0
17139,0.0
18313,2.0
14164,0.0
3717,2.0
9487,0.0
4905,0.0
6096,0.0
5272,0.0
7070,0.0
6654,0.0
7190,0.0
8234,1.0
6111,1.0
10404,0.0
17566,1.0
9402,0.0
3057,0.0
15105,1.0
17776,0.0
1716,1.0
10709,0.0
7670,0.0
6398,0.0
7501,1.0
10105,1.0
11382,0.0
3948,0.0
13280,0.0
8852,2.0
11016,2.0
14870,0.0
4676,0.0
1177,0.0
3667,2.0
15917,0.0
3700,0.0
7388,2.0
2298,1.0
385,0.0
7657,1.0
18539,0.0
14728,0.0
533,0.0
5414,0.0
6127,0.0
9675,1.0
12362,0.0
3395,0.0
2835,0.0
15086,2.0
12537,0.0
3851,2.0
2493,1.0
12463,0.0
11860,0.0
12364,0.0
9497,0.0
15972,0.0
12939,1.0
5557,0.0
15492,1.0
5448,0.0
14353,2.0
17629,0.0
9906,0.0
9462,0.0
6560,2.0
6907,0.0
10747,0.0
5196,2.0
4216,2.0
16140,1.0
17269,0.0
17948,1.0
12147,0.0
8092,0.0
4029,0.0
9031,2.0
4785,1.0
13590,1.0
4237,0.0
13623,1.0
18061,1.0
3406,0.0
1020,1.0
1664,1.0
15167,0.0
7412,0.0
1387,0.0
14406,1.0
3101,0.0
8439,0.0
16844,0.0
6970,0.0
2070,0.0
13825,2.0
5982,0.0
2180,1.0
3533,1.0
2749,1.0
2058,0.0
4167,0.0
12469,1.0
7042,0.0
1681,0.0
1586,2.0
15111,0.0
8296,0.0
10135,0.0
15458,0.0
17988,0.0
12817,0.0
3481,1.0
469,0.0
17183,0.0
3262,1.0
7288,2.0
10871,2.0
15970,1.0
9653,2.0
634,0.0
14458,0.0
2656,0.0
2743,1.0
10619,0.0
8907,0.0
12671,0.0
9150,0.0
13981,0.0
162,0.0
12126,2.0
7108,1.0
11690,0.0
11612,0.0
3047,0.0
16163,0.0
13167,2.0
4583,2.0
11861,0.0
3445,0.0
14194,0.0
11532,1.0
13944,0.0
9170,0.0
2606,1.0
3698,1.0
6095,0.0
4266,0.0
13596,0.0
4817,1.0
1624,1.0
7618,0.0
2500,2.0
4622,1.0
3815,2.0
5457,2.0
5520,0.0
16540,0.0
6847,0.0
11510,1.0
2370,0.0
1399,0.0
5268,0.0
2498,0.0
15400,0.0
11328,2.0
9243,0.0
11446,1.0
1587,1.0
13088,1.0
9786,1.0
15893,0.0
11795,1.0
17430,1.0
2100,0.0
16611,0.0
13154,0.0
5480,0.0
6516,0.0
13128,0.0
67,1.0
8367,0.0
13276,0.0
2458,2.0
11806,0.0
69,1.0
13261,0.0
1337,0.0
12154,0.0
17653,1.0
14236,0.0
221,0.0
7426,0.0
7831,1.0
12765,1.0
7736,1.0
13803,0.0
16895,0.0
2622,0.0
6038,0.0
16427,0.0
5357,0.0
9667,0.0
16942,0.0
10518,0.0
18234,1.0
12293,0.0
888,1.0
4877,0.0
12789,1.0
421,0.0
8160,1.0
6147,1.0
4751,0.0
11590,0.0
8041,0.0
14522,0.0
17375,0.0
295,1.0
17101,0.0
1098,0.0
16407,0.0
5397,0.0
2908,0.0
16799,1.0
4236,0.0
6676,1.0
10246,0.0
16316,0.0
1553,0.0
17724,0.0
5416,0.0
11210,0.0
9969,0.0
4094,0.0
4825,0.0
11138,2.0
6153,1.0
11500,0.0
17781,0.0
6534,0.0
12336,0.0
17671,0.0
16576,0.0
9230,0.0
3662,0.0
18220,0.0
14260,0.0
17888,0.0
6581,0.0
17275,1.0
4377,0.0
16087,1.0
5371,1.0
17633,2.0
12117,2.0
11746,1.0
12645,2.0
1568,0.0
12199,1.0
7396,0.0
6414,1.0
15238,0.0
5375,0.0
9394,0.0
15056,0.0
7030,0.0
8442,0.0
10564,0.0
8241,0.0
11130,0.0
6201,0.0
16453,0.0
12201,0.0
4647,0.0
17573,0.0
11788,0.0
8137,0.0
12736,0.0
7008,2.0
2334,0.0
13879,0.0
3385,0.0
5551,0.0
1463,0.0
17678,0.0
2575,0.0
3331,0.0
6607,1.0
12898,0.0
3336,0.0
5601,0.0
2363,0.0
15547,0.0
8799,0.0
8681,0.0
495,2.0
14891,0.0
14711,0.0
3405,1.0
17596,0.0
5010,0.0
8839,0.0
5862,0.0
3690,1.0
4813,0.0
3469,0.0
5292,0.0
1802,0.0
8376,0.0
10729,1.0
11896,1.0
7467,0.0
263,2.0
8531,0.0
1152,0.0
1194,0.0
17135,0.0
2639,1.0
11674,1.0
14141,0.0
18219,0.0
6619,0.0
10837,0.0
7523,0.0
11995,0.0
17713,1.0
703,0.0
1745,2.0
6982,0.0
11833,0.0
8122,0.0
14812,0.0
2437,0.0
4826,0.0
6076,2.0
17874,1.0
6882,0.0
8459,2.0
16024,1.0
14403,1.0
17681,1.0
5970,0.0
10560,0.0
13791,0.0
2433,0.0
15232,0.0
4132,0.0
18101,0.0
1816,1.0
13279,0.0
6204,0.0
14031,0.0
7978,0.0
14385,0.0
8916,1.0
18120,0.0
15136,0.0
3859,0.0
111,0.0
13730,2.0
15407,0.0
2663,0.0
4651,0.0
12241,0.0
3943,2.0
1040,0.0
4409,1.0
11410,1.0
11600,0.0
9235,0.0
14311,0.0
9627,1.0
3896,1.0
11732,1.0
6747,0.0
7956,0.0
14764,0.0
3904,1.0
12913,1.0
4324,2.0
881,0.0
10464,0.0
8275,1.0
8665,0.0
10994,1.0
12226,0.0
662,0.0
5088,0.0
13083,0.0
8817,0.0
17222,0.0
9215,0.0
5852,0.0
12907,1.0
15887,0.0
1318,1.0
6687,0.0
2439,0.0
13197,0.0
3885,1.0
8738,0.0
8406,0.0
9346,0.0
13333,0.0
12088,2.0
8641,2.0
15142,0.0
1492,0.0
14084,0.0
2732,0.0
15099,0.0
17180,0.0
18021,0.0
7841,0.0
6175,0.0
12281,0.0
10200,0.0
17397,0.0
4139,0.0
6572,0.0
6456,0.0
9699,0.0
18126,1.0
15369,1.0
10601,0.0
3570,0.0
16214,0.0
6474,0.0
10783,0.0
5522,1.0
11928,1.0
9571,0.0
13052,2.0
17757,0.0
2832,1.0
9441,0.0
1980,1.0
9261,0.0
1118,1.0
2662,0.0
2768,0.0
8904,0.0
2157,0.0
1225,1.0
2644,2.0
6504,1.0
5422,0.0
16748,0.0
3275,0.0
17779,0.0
2695,0.0
3707,0.0
1107,0.0
14676,0.0
18372,0.0
8948,0.0
2524,1.0
4116,0.0
7880,0.0
8618,0.0
4394,0.0
15968,0.0
12498,0.0
4924,0.0
15847,0.0
13745,1.0
3061,2.0
17548,0.0
9843,0.0
13082,0.0
10282,0.0
5772,0.0
14768,1.0
10593,0.0
8806,2.0
4560,1.0
9959,0.0
10336,0.0
5367,0.0
17682,0.0
4019,2.0
13724,1.0
13229,1.0
12662,0.0
2864,0.0
9775,0.0
9205,0.0
3713,0.0
3729,0.0
3517,0.0
1402,0.0
15332,0.0
15953,0.0
13042,0.0
12930,0.0
3189,1.0
11671,2.0
18004,0.0
6828,0.0
10144,0.0
16118,0.0
7743,0.0
2382,1.0
79,0.0
6826,1.0
17452,0.0
12722,0.0
18113,0.0
11620,0.0
14909,1.0
6751,0.0
2320,1.0
16950,0.0
14970,1.0
8307,0.0
17418,0.0
4003,0.0
4678,1.0
3974,0.0
17670,0.0
7290,1.0
10474,0.0
17423,0.0
4452,0.0
17082,0.0
5804,0.0
9054,0.0
17830,0.0
12921,0.0
5265,0.0
15850,0.0
3322,0.0
297,0.0
8146,0.0
5773,0.0
6521,1.0
14634,0.0
13795,2.0
17357,1.0
7131,0.0
16204,2.0
18473,1.0
871,0.0
8841,0.0
2666,0.0
13631,1.0
7309,2.0
14468,0.0
5521,0.0
16045,0.0
507,0.0
17244,0.0
3283,0.0
10574,2.0
13307,0.0
11227,0.0
9731,0.0
1412,1.0
15334,0.0
14280,0.0
17153,0.0
8126,0.0
3511,0.0
9479,0.0
53,0.0
18404,0.0
13837,0.0
8199,2.0
16423,1.0
7947,0.0
7240,0.0
339,0.0
9344,1.0
10110,2.0
5304,1.0
1428,0.0
4290,0.0
7807,2.0
11145,2.0
3532,1.0
16809,1.0
14860,0.0
13933,0.0
16364,0.0
18537,0.0
15680,1.0
768,0.0
5977,1.0
11884,0.0
16043,0.0
3190,0.0
9023,0.0
10538,0.0
8832,1.0
12022,0.0
5909,1.0
1718,1.0
2155,0.0
16064,0.0
17267,1.0
4736,0.0
12380,0.0
5867,0.0
1798,1.0
1752,0.0
8686,0.0
17388,0.0
17207,0.0
450,0.0
1817,0.0
11466,0.0
14988,0.0
16434,0.0
6709,0.0
17870,0.0
9162,0.0
4299,1.0
16368,0.0
9483,0.0
8190,2.0
4706,2.0
7877,0.0
6894,0.0
18406,0.0
16490,0.0
17955,2.0
15733,2.0
14487,0.0
17763,0.0
5602,0.0
7018,1.0
9528,0.0
4231,1.0
8617,2.0
6589,0.0
3932,0.0
1695,0.0
13571,0.0
17638,0.0
1382,1.0
5880,0.0
15330,0.0
8975,0.0
17971,0.0
16224,2.0
17620,0.0
1822,2.0
6723,0.0
1418,0.0
16543,0.0
2827,0.0
5168,0.0
3111,1.0
14053,0.0
8716,0.0
13000,0.0
9228,0.0
15598,1.0
11548,0.0
17106,0.0
10026,0.0
16451,0.0
6293,1.0
256,0.0
16133,1.0
13634,0.0
12865,0.0
75,0.0
9538,0.0
16869,1.0
9263,2.0
16588,0.0
618,0.0
5258,0.0
10696,0.0
3820,0.0
4036,0.0
12699,0.0
12370,0.0
10398,0.0
14629,0.0
4643,0.0
505,0.0
11336,0.0
16698,0.0
17411,0.0
11754,2.0
18305,0.0
5524,1.0
17475,1.0
12158,0.0
2787,0.0
12338,2.0
12320,0.0
15064,0.0
17858,0.0
12079,1.0
16290,2.0
585,0.0
958,0.0
15425,1.0
2466,0.0
2038,0.0
7719,2.0
12513,0.0
7579,1.0
15843,0.0
17125,1.0
742,0.0
16812,1.0
1236,1.0
1120,0.0
12900,0.0
8810,0.0
17842,0.0
13017,0.0
14024,0.0
4965,0.0
9476,0.0
14700,2.0
7009,0.0
11168,0.0
6021,1.0
13516,0.0
7118,0.0
1942,0.0
12643,0.0
15350,0.0
3285,2.0
6159,0.0
11557,0.0
5624,1.0
10364,0.0
16492,0.0
13742,1.0
3088,0.0
7897,0.0
3468,0.0
905,0.0
6838,0.0
16401,1.0
3971,1.0
7019,1.0
13717,2.0
13607,0.0
4438,1.0
9546,0.0
8206,1.0
7326,0.0
16147,0.0
15225,0.0
9299,0.0
2082,0.0
1343,0.0
2839,0.0
11291,1.0
1509,0.0
14861,0.0
14271,1.0
466,1.0
90,1.0
7099,0.0
7097,0.0
1213,0.0
5410,0.0
2783,0.0
4771,0.0
6981,1.0
8951,0.0
6197,0.0
2963,2.0
3113,0.0
4289,1.0
18100,0.0
16574,0.0
10235,1.0
10830,0.0
13966,0.0
9311,0.0
3784,2.0
13537,0.0
13885,0.0
7870,1.0
17592,0.0
8104,2.0
1971,0.0
11925,1.0
8714,0.0
1044,1.0
4424,0.0
1724,0.0
11474,0.0
14136,0.0
17173,1.0
5047,0.0
752,1.0
663,2.0
6652,0.0
3737,1.0
17214,1.0
14588,0.0
9981,1.0
8872,0.0
7607,2.0
4608,0.0
1546,1.0
6241,1.0
13506,1.0
1954,0.0
1274,1.0
500,0.0
11955,0.0
8570,0.0
14622,0.0
14158,1.0
12911,0.0
10529,0.0
17973,1.0
1357,1.0
5674,0.0
15766,0.0
5119,1.0
18039,1.0
16894,1.0
14758,0.0
12232,1.0
3756,1.0
152,0.0
9492,1.0
10638,0.0
17558,0.0
1115,0.0
9193,0.0
5379,1.0
10013,0.0
3042,0.0
2859,1.0
1472,0.0
14006,2.0
5152,0.0
17133,1.0
14538,0.0
501,1.0
2067,0.0
16965,2.0
3432,1.0
9534,0.0
4245,0.0
5039,0.0
16785,0.0
6992,0.0
14598,0.0
14433,2.0
3916,0.0
212,0.0
14928,0.0
10417,1.0
14605,0.0
1856,0.0
3119,0.0
13073,0.0
1503,0.0
3236,0.0
11570,0.0
193,0.0
11546,0.0
14869,0.0
11845,2.0
780,1.0
14531,0.0
14686,0.0
2335,0.0
16305,0.0
4126,2.0
13326,0.0
7188,0.0
12663,0.0
14795,0.0
9798,1.0
12048,0.0
17441,0.0
2377,0.0
11322,1.0
16112,0.0
15045,0.0
17996,0.0
1255,1.0
3456,2.0
10533,0.0
14878,0.0
1555,0.0
13170,0.0
14837,2.0
10497,1.0
9358,0.0
4459,0.0
10182,0.0
10400,0.0
10482,0.0
3956,1.0
5683,0.0
4596,0.0
14195,0.0
3142,1.0
17908,1.0
4147,1.0
8261,2.0
8675,0.0
14843,0.0
10931,0.0
8336,0.0
2537,0.0
2169,1.0
15944,0.0
14224,0.0
132,2.0
17028,0.0
8480,1.0
3973,1.0
17194,1.0
290,2.0
12657,1.0
796,2.0
5018,0.0
2235,0.0
8728,0.0
10962,0.0
16359,0.0
17165,2.0
9081,1.0
13645,0.0
3745,0.0
893,2.0
13130,0.0
14940,0.0
16824,2.0
599,0.0
13330,1.0
3600,0.0
17185,0.0
6455,1.0
15615,0.0
12652,0.0
16609,0.0
11397,2.0
5122,1.0
4480,2.0
15439,2.0
14290,0.0
1102,2.0
2309,0.0
2829,0.0
18467,1.0
3965,0.0
15036,1.0
3946,1.0
403,2.0
2501,0.0
17285,2.0
4836,0.0
9249,0.0
11721,0.0
12394,1.0
4223,0.0
2628,0.0
8537,1.0
11685,1.0
3548,0.0
13559,1.0
9076,0.0
14382,2.0
10249,2.0
8002,0.0
2307,0.0
4042,0.0
11304,0.0
4527,0.0
8389,0.0
7178,0.0
1476,0.0
3886,1.0
2804,0.0
13908,0.0
17812,0.0
2465,2.0
5468,1.0
14744,1.0
2103,1.0
17339,1.0
2542,1.0
14062,0.0
6789,0.0
1367,0.0
6545,1.0
8981,2.0
8944,0.0
8770,2.0
5679,0.0
2123,1.0
2224,0.0
12046,0.0
4831,0.0
16357,0.0
9589,1.0
16993,0.0
9090,0.0
6471,0.0
10874,2.0
15709,0.0
16841,0.0
17156,2.0
12804,0.0
15835,0.0
3504,2.0
17947,0.0
4691,0.0
15323,1.0
8030,0.0
7910,2.0
1478,0.0
1284,1.0
17277,1.0
3330,2.0
569,1.0
18117,1.0
6518,0.0
17910,1.0
12941,1.0
2975,0.0
2113,0.0
9542,1.0
3053,0.0
17258,0.0
2774,1.0
11174,2.0
17145,0.0
7568,2.0
8565,0.0
2966,0.0
2314,1.0
13786,0.0
12709,1.0
9625,0.0
8368,0.0
4285,0.0
17262,1.0
1449,0.0
14556,0.0
3100,2.0
957,0.0
17923,2.0
6859,0.0
15772,0.0
15789,0.0
9520,0.0
4311,2.0
9073,0.0
2784,0.0
4967,0.0
8196,0.0
14111,2.0
2880,0.0
10850,0.0
1991,1.0
5298,0.0
9022,1.0
11340,0.0
15867,1.0
14025,1.0
6326,1.0
18108,1.0
5065,0.0
6168,1.0
6023,0.0
16819,0.0
16313,0.0
13168,0.0
4384,0.0
4151,0.0
4903,0.0
1265,0.0
8976,1.0
16605,0.0
3768,0.0
5633,0.0
13865,0.0
3689,1.0
6842,0.0
8148,0.0
6541,0.0
6926,1.0
10012,0.0
7203,1.0
17065,0.0
2727,0.0
14923,2.0
2946,0.0
14958,0.0
9837,1.0
16000,1.0
16189,1.0
17352,0.0
11697,0.0
6164,0.0
8032,2.0
14827,1.0
1228,0.0
1892,0.0
8188,0.0
9897,0.0
4079,1.0
4345,0.0
7926,0.0
10016,1.0
2300,0.0
4598,2.0
6906,0.0
11537,1.0
8600,0.0
5775,2.0
6483,1.0
5434,0.0
11689,0.0
5355,0.0
2675,0.0
13192,2.0
2539,0.0
6719,2.0
6198,1.0
6833,0.0
18142,0.0
13756,2.0
14730,2.0
7497,0.0
18253,0.0
9480,0.0
7336,0.0
4806,0.0
10229,0.0
2878,0.0
16797,1.0
1002,0.0
10450,0.0
13215,0.0
11613,0.0
10088,1.0
924,0.0
275,2.0
12856,0.0
1670,0.0
8506,1.0
7345,0.0
11893,0.0
16904,0.0
4799,0.0
5288,0.0
6305,0.0
8626,0.0
8,0.0
11034,0.0
5649,0.0
18192,0.0
5282,1.0
6014,1.0
15978,0.0
6603,0.0
6663,1.0
8086,0.0
13814,1.0
3055,0.0
5191,0.0
10592,0.0
10220,0.0
16502,0.0
6498,0.0
8337,0.0
13006,0.0
15126,0.0
13560,2.0
15688,1.0
3719,0.0
7678,0.0
17091,2.0
6058,0.0
6938,1.0
15996,1.0
10782,0.0
15162,0.0
14936,0.0
18204,0.0
4882,1.0
6284,0.0
10137,2.0
14597,0.0
5859,0.0
14160,0.0
16063,0.0
3257,0.0
917,0.0
1226,0.0
886,0.0
1538,0.0
7506,0.0
13438,0.0
9454,0.0
980,0.0
16990,0.0
594,0.0
343,0.0
91,0.0
11696,0.0
14844,1.0
4323,1.0
5931,0.0
14081,0.0
12853,0.0
15283,1.0
13666,0.0
15470,1.0
15416,0.0
12700,1.0
10599,1.0
3760,0.0
1137,1.0
479,1.0
16873,2.0
604,1.0
16084,0.0
3981,0.0
9313,0.0
18287,1.0
17175,0.0
8452,0.0
16258,0.0
6710,0.0
13572,0.0
9608,0.0
227,2.0
1035,0.0
11523,0.0
12866,0.0
2242,0.0
9270,1.0
2250,0.0
11170,0.0
2723,0.0
11855,0.0
2327,1.0
12174,0.0
18086,0.0
15906,0.0
12968,0.0
12761,0.0
16358,0.0
4136,2.0
12988,0.0
4987,0.0
13556,0.0
15913,0.0
6107,0.0
3530,0.0
18400,1.0
13337,0.0
5965,1.0
9643,0.0
2689,0.0
10959,0.0
6357,0.0
5185,0.0
17542,0.0
2635,0.0
17130,0.0
11462,0.0
16573,0.0
6212,0.0
88,0.0
4943,0.0
12402,0.0
2736,0.0
9511,0.0
16089,2.0
10742,1.0
12798,0.0
6266,0.0
11380,0.0
4572,0.0
2615,2.0
5436,1.0
10636,0.0
4263,0.0
4523,1.0
14528,0.0
16055,1.0
13564,0.0
449,0.0
3629,0.0
10513,1.0
16460,0.0
1618,1.0
9352,0.0
4269,0.0
7477,2.0
11079,0.0
16438,0.0
15408,0.0
1251,0.0
15976,1.0
3138,0.0
7422,0.0
6013,0.0
439,0.0
7752,0.0
3839,1.0
15880,0.0
17962,0.0
8953,1.0
9991,0.0
15412,2.0
18136,0.0
17832,0.0
8155,0.0
270,0.0
6334,0.0
6018,0.0
17730,0.0
139,0.0
6090,0.0
13234,0.0
3921,2.0
10629,0.0
12202,2.0
3339,0.0
18005,0.0
7965,0.0
15320,0.0
5913,1.0
9102,0.0
7103,0.0
580,0.0
7262,0.0
1899,0.0
2846,0.0
12959,2.0
7820,0.0
8174,0.0
7999,0.0
9812,0.0
11606,1.0
2275,1.0
11183,0.0
319,0.0
5427,0.0
10583,2.0
9393,0.0
9422,0.0
8835,0.0
477,1.0
11362,1.0
12259,0.0
12753,0.0
7196,1.0
5274,1.0
7927,1.0
3286,0.0
6712,1.0
3835,1.0
107,0.0
11805,0.0
158,1.0
4604,1.0
10769,0.0
15511,1.0
17436,2.0
7700,0.0
4650,0.0
4008,1.0
6986,2.0
1864,2.0
6552,0.0
8891,0.0
1834,0.0
7137,0.0
13416,0.0
15343,0.0
878,0.0
8344,1.0
4227,0.0
14916,1.0
12073,0.0
2187,0.0
11604,0.0
2200,0.0
2114,2.0
18493,0.0
2057,0.0
16445,0.0
9380,1.0
7486,0.0
8222,0.0
10873,0.0
17234,0.0
8536,1.0
2340,2.0
583,0.0
14505,0.0
18193,0.0
11992,0.0
10455,1.0
9132,0.0
14611,2.0
4552,2.0
8564,0.0
2857,0.0
3122,0.0
15017,2.0
14009,0.0
1378,0.0
10752,1.0
6551,1.0
11311,2.0
8099,0.0
5464,2.0
14735,2.0
7221,0.0
13377,0.0
15505,0.0
1967,0.0
8582,0.0
7975,0.0
10664,1.0
7753,0.0
989,0.0
3129,1.0
